total_claims,total_reimbursed,avg_reimbursed,avg_duration_gap,pct_claimed_gt_admitted,avg_cost_per_day,age_avg,pct_chronic,PotentialFraud
40.0,10880,272.0,40.0,1,,80.8175,0.275,No
56.0,5140,91.78571428571429,56.0,1,,42.528571428571425,0.21428571428571427,No
91.0,103970,1142.5274725274726,42.0,1,2121.8367346938776,49.36043956043956,0.12087912087912088,No
346.0,85830,248.0635838150289,346.0,1,,79.68352601156069,0.08959537572254335,No
191.0,39530,206.9633507853403,191.0,1,,47.73717277486911,0.17801047120418848,No
40.0,3790,94.75,40.0,1,,25.9375,0.05,No
174.0,26250,150.86206896551724,174.0,1,,36.20977011494253,0.12643678160919541,No
239.0,59920,250.7112970711297,239.0,1,,53.947280334728035,0.13807531380753138,No
25.0,6170,246.8,25.0,1,,112.9,0.52,No
238.0,421060,1769.1596638655462,66.0,1,2448.0232558139537,30.081932773109244,0.07563025210084033,Yes
218.0,44420,203.76146788990826,218.0,1,,40.89036697247707,0.12844036697247707,No
28.0,9980,356.42857142857144,0.0,0,356.42857142857144,25.139285714285712,0.07142857142857142,No
38.0,10770,283.42105263157896,38.0,1,,90.21842105263157,0.23684210526315788,No
273.0,252770,925.8974358974359,102.0,1,1478.187134502924,22.295970695970695,0.10989010989010989,No
1078.0,322230,298.9146567717996,1044.0,1,9477.35294117647,52.403710575139144,0.13543599257884972,No
110.0,20820,189.27272727272728,110.0,1,,36.28636363636364,0.14545454545454545,No
21.0,4320,205.71428571428572,21.0,1,,34.642857142857146,0.09523809523809523,No
127.0,30480,240.0,127.0,1,,75.26141732283465,0.07874015748031496,No
115.0,91230,793.304347826087,78.0,1,2465.675675675676,25.467826086956524,0.06086956521739131,No
138.0,62190,450.6521739130435,104.0,1,1829.1176470588234,49.43478260869565,0.13768115942028986,No
386.0,230900,598.1865284974093,293.0,1,2482.7956989247314,42.24948186528497,0.13730569948186527,No
151.0,33940,224.7682119205298,151.0,1,,48.53377483443709,0.12582781456953643,No
6.0,12310,2051.6666666666665,6.0,1,,347.59999999999997,0.5,No
169.0,73210,433.1952662721894,99.0,1,1045.857142857143,25.44733727810651,0.08284023668639054,No
6.0,6640,1106.6666666666667,6.0,1,,437.29999999999995,1.1666666666666667,No
55.0,6360,115.63636363636364,55.0,1,,36.05090909090909,0.09090909090909091,No
107.0,16610,155.2336448598131,107.0,1,,31.452336448598132,0.037383177570093455,No
5.0,36160,7232.0,0.0,0,7232.0,480.58000000000004,0.2,No
205.0,141100,688.2926829268292,131.0,1,1906.7567567567567,32.57707317073171,0.1073170731707317,No
134.0,334520,2496.417910447761,55.0,1,4234.430379746836,29.627611940298507,0.09701492537313433,Yes
1139.0,259850,228.1387181738367,1139.0,1,,49.062247585601405,0.16330114135206322,No
146.0,57460,393.56164383561645,112.0,1,1690.0,28.230821917808218,0.1232876712328767,No
545.0,602110,1104.788990825688,243.0,1,1993.7417218543046,31.408256880733944,0.07339449541284404,No
556.0,872020,1568.3812949640287,47.0,1,1713.2023575638507,15.160611510791366,0.044964028776978415,No
80.0,11050,138.125,80.0,1,,62.276250000000005,0.175,No
1.0,4960,4960.0,0.0,0,,962.7,1.0,No
160.0,76130,475.8125,143.0,1,4478.235294117647,54.42,0.05625,No
829.0,168360,203.08805790108565,829.0,1,,52.40928829915561,0.08926417370325694,Yes
61.0,21920,359.344262295082,61.0,1,,62.54754098360656,0.14754098360655737,No
141.0,80880,573.6170212765958,134.0,1,11554.285714285714,113.73404255319149,0.3404255319148936,No
222.0,126300,568.918918918919,165.0,1,2215.7894736842104,41.48918918918919,0.08558558558558559,No
333.0,321470,965.3753753753754,187.0,1,2201.849315068493,48.54624624624625,0.06006006006006006,Yes
1.0,1100,1100.0,0.0,0,,670.1,2.0,No
120.0,26330,219.41666666666666,120.0,1,,70.385,0.15833333333333333,No
513.0,455180,887.2904483430799,280.0,1,1953.5622317596567,31.306042884990255,0.09941520467836257,No
184.0,215580,1171.6304347826087,71.0,1,1907.787610619469,43.56956521739131,0.05434782608695652,Yes
1273.0,254220,199.70149253731344,1232.0,1,6200.487804878048,38.28609583660644,0.10054988216810684,Yes
54.0,14730,272.77777777777777,54.0,1,,73.93518518518519,0.14814814814814814,No
1342.0,1212000,903.1296572280179,737.0,1,2003.3057851239669,33.60611028315947,0.10432190760059612,Yes
412.0,222200,539.3203883495146,315.0,1,2290.721649484536,22.79368932038835,0.09466019417475728,No
263.0,41710,158.59315589353614,263.0,1,,41.50912547528517,0.07604562737642585,No
99.0,23270,235.05050505050505,90.0,1,2585.5555555555557,63.67474747474748,0.1919191919191919,No
160.0,28790,179.9375,160.0,1,,41.3625,0.1125,No
5.0,5730,1146.0,5.0,1,,440.68,1.2,No
235.0,54690,232.72340425531914,227.0,1,6836.25,60.00893617021277,0.22127659574468084,No
40.0,12150,303.75,40.0,1,,45.1125,0.125,No
86.0,11400,132.5581395348837,86.0,1,,46.33488372093023,0.12790697674418605,No
116.0,22880,197.24137931034483,116.0,1,,55.94827586206897,0.12931034482758622,No
1.0,730,730.0,0.0,0,,377.2,0.0,No
692.0,169030,244.26300578034682,692.0,1,,54.3378612716763,0.15606936416184972,No
102.0,68130,667.9411764705883,95.0,1,9732.857142857143,68.24901960784314,0.1568627450980392,No
366.0,673420,1839.9453551912568,28.0,1,1992.3668639053255,24.016393442622952,0.07650273224043716,Yes
2.0,2070,1035.0,1.0,1,2070.0,369.7,1.0,No
115.0,133980,1165.0434782608695,54.0,1,2196.3934426229507,40.087826086956525,0.06086956521739131,No
99.0,22590,228.1818181818182,99.0,1,,78.53636363636363,0.15151515151515152,No
574.0,441530,769.2160278745645,338.0,1,1870.8898305084747,27.54390243902439,0.07665505226480836,Yes
90.0,76590,851.0,40.0,1,1531.8,22.182222222222222,0.06666666666666667,No
115.0,22740,197.7391304347826,115.0,1,,57.928695652173914,0.13043478260869565,No
876.0,164890,188.23059360730593,876.0,1,,45.02043378995434,0.10273972602739725,No
22.0,7030,319.54545454545456,22.0,1,,104.02727272727272,0.18181818181818182,No
16.0,5080,317.5,16.0,1,,71.5875,0.3125,No
161.0,220900,1372.0496894409937,0.0,0,1372.0496894409937,12.258385093167702,0.012422360248447204,No
227.0,52110,229.55947136563876,227.0,1,,76.37092511013216,0.1762114537444934,No
105.0,60450,575.7142857142857,91.0,1,4317.857142857143,48.13333333333333,0.17142857142857143,No
208.0,53620,257.78846153846155,208.0,1,,33.51201923076923,0.12980769230769232,Yes
239.0,45460,190.2092050209205,239.0,1,,46.00125523012552,0.08368200836820083,No
101.0,25610,253.56435643564356,101.0,1,,48.76732673267327,0.09900990099009901,No
800.0,175750,219.6875,800.0,1,,61.054875,0.13,No
191.0,63920,334.65968586387436,191.0,1,,100.04188481675392,0.17277486910994763,No
52.0,2950,56.73076923076923,52.0,1,,24.353846153846153,0.019230769230769232,No
338.0,67150,198.66863905325442,336.0,1,33575.0,50.67958579881657,0.14201183431952663,No
70.0,6080,86.85714285714286,70.0,1,,15.654285714285713,0.1,No
21.0,1220,58.095238095238095,21.0,1,,22.547619047619047,0.14285714285714285,No
46.0,9830,213.69565217391303,40.0,1,1638.3333333333333,48.74130434782609,0.13043478260869565,No
146.0,32130,220.06849315068493,146.0,1,,52.01849315068493,0.1506849315068493,No
442.0,806950,1825.6787330316743,89.0,1,2285.9773371104816,26.335972850678733,0.09049773755656108,No
79.0,25080,317.46835443037975,79.0,1,,63.483544303797466,0.1518987341772152,No
1.0,8770,8770.0,1.0,1,,1922.0,4.0,No
119.0,16940,142.35294117647058,119.0,1,,25.363025210084032,0.11764705882352941,No
322.0,103520,321.49068322981367,322.0,1,,91.05031055900622,0.21428571428571427,No
85.0,22170,260.8235294117647,85.0,1,,104.61764705882354,0.3411764705882353,No
63.0,16940,268.8888888888889,53.0,1,1694.0,51.45238095238095,0.14285714285714285,No
7.0,6180,882.8571428571429,7.0,1,,285.0857142857143,0.5714285714285714,No
334.0,106170,317.874251497006,322.0,1,8847.5,51.92574850299401,0.1317365269461078,No
135.0,17770,131.62962962962962,135.0,1,,36.02814814814815,0.1259259259259259,No
1052.0,1857020,1765.2281368821293,132.0,1,2018.5,20.286501901140685,0.05798479087452472,Yes
325.0,43770,134.6769230769231,325.0,1,,45.87476923076923,0.12307692307692308,No
176.0,129450,735.5113636363636,117.0,1,2194.0677966101694,28.3125,0.06818181818181818,No
109.0,84580,775.9633027522935,65.0,1,1922.2727272727273,29.568807339449542,0.09174311926605505,No
1265.0,1328240,1049.99209486166,486.0,1,1705.0577663671374,25.885375494071145,0.08774703557312254,Yes
836.0,173770,207.85885167464116,836.0,1,,42.7761961722488,0.12679425837320574,No
50.0,20410,408.2,48.0,1,10205.0,37.676,0.02,No
169.0,68950,407.9881656804734,160.0,1,7661.111111111111,47.75443786982248,0.1301775147928994,No
461.0,90760,196.8763557483731,461.0,1,,51.94989154013015,0.09327548806941431,No
109.0,17770,163.0275229357798,109.0,1,,34.94403669724771,0.07339449541284404,No
127.0,20800,163.7795275590551,127.0,1,,41.41259842519685,0.03937007874015748,No
34.0,11800,347.05882352941177,34.0,1,,75.76470588235294,0.08823529411764706,No
8.0,8320,1040.0,8.0,1,,129.3875,0.5,No
454.0,254600,560.7929515418502,351.0,1,2471.8446601941746,49.760572687224666,0.09911894273127753,No
266.0,43360,163.00751879699249,266.0,1,,37.23759398496241,0.10526315789473684,No
348.0,53770,154.51149425287358,348.0,1,,41.956034482758625,0.08620689655172414,No
83.0,12950,156.02409638554218,83.0,1,,57.68072289156626,0.10843373493975904,No
153.0,32070,209.6078431372549,153.0,1,,52.31764705882353,0.1830065359477124,No
391.0,240630,615.4219948849105,306.0,1,2830.9411764705883,48.97570332480819,0.1483375959079284,No
276.0,460400,1668.1159420289855,-9.0,0,1615.438596491228,9.515579710144928,0.018115942028985508,No
187.0,243440,1301.8181818181818,79.0,1,2254.074074074074,42.487165775401074,0.10695187165775401,Yes
333.0,623470,1872.2822822822823,1.0,1,1877.921686746988,16.299399399399398,0.06306306306306306,Yes
50.0,85860,1717.2,1.0,1,1752.2448979591836,38.242,0.08,No
346.0,191550,553.6127167630058,275.0,1,2697.887323943662,38.653468208092484,0.16473988439306358,No
191.0,260140,1361.9895287958116,72.0,1,2186.0504201680674,28.550261780104712,0.07853403141361257,No
162.0,271910,1678.4567901234568,102.0,1,4531.833333333333,56.795061728395055,0.18518518518518517,No
157.0,25690,163.63057324840764,157.0,1,,45.396815286624204,0.09554140127388536,No
1446.0,906370,626.8118948824343,1035.0,1,2205.279805352798,47.69308437067773,0.09266943291839558,Yes
3.0,3060,1020.0,3.0,1,,331.96666666666664,0.6666666666666666,No
28.0,46470,1659.642857142857,4.0,1,1936.25,67.12142857142858,0.10714285714285714,No
110.0,195370,1776.090909090909,41.0,1,2831.449275362319,19.777272727272727,0.12727272727272726,No
85.0,17170,202.0,85.0,1,,41.90705882352941,0.21176470588235294,No
1.0,140,140.0,0.0,0,,151.39999999999998,0.0,No
347.0,54940,158.328530259366,339.0,1,6867.5,32.36224783861672,0.08645533141210375,No
66.0,35630,539.8484848484849,58.0,1,4453.75,49.262121212121215,0.15151515151515152,No
189.0,118350,626.1904761904761,98.0,1,1300.5494505494505,34.098941798941794,0.10052910052910052,No
195.0,41250,211.53846153846155,195.0,1,,55.65333333333333,0.11794871794871795,No
10.0,2970,297.0,10.0,1,,35.54,0.1,No
76.0,99630,1310.921052631579,20.0,1,1779.107142857143,19.23815789473684,0.07894736842105263,No
73.0,28610,391.9178082191781,73.0,1,,79.17534246575343,0.2602739726027397,No
311.0,332720,1069.83922829582,143.0,1,1980.4761904761904,25.21575562700965,0.05787781350482315,No
1.0,170,170.0,0.0,0,,335.0,0.0,No
388.0,83320,214.7422680412371,388.0,1,,58.44871134020618,0.17268041237113402,No
1.0,9690,9690.0,0.0,0,,1527.8,3.0,Yes
11.0,4270,388.1818181818182,11.0,1,,92.0,0.45454545454545453,No
262.0,157450,600.9541984732824,166.0,1,1640.1041666666667,49.71793893129771,0.16412213740458015,No
594.0,125030,210.4882154882155,594.0,1,,68.8459595959596,0.1750841750841751,No
66.0,11480,173.93939393939394,66.0,1,,58.943939393939395,0.09090909090909091,No
1385.0,268430,193.81227436823104,1385.0,1,,48.30772563176895,0.13574007220216608,No
983.0,202130,205.62563580874874,983.0,1,,54.92227873855544,0.14954221770091555,No
1.0,730,730.0,1.0,1,,305.7,1.0,No
112.0,45960,410.35714285714283,112.0,1,,80.53482142857142,0.20535714285714285,No
88.0,59620,677.5,58.0,1,1987.3333333333333,18.05,0.03409090909090909,No
33.0,16830,510.0,22.0,1,1530.0,45.00606060606061,0.06060606060606061,No
1.0,1590,1590.0,0.0,0,,587.7,1.0,No
319.0,514980,1614.3573667711598,65.0,1,2027.4803149606298,20.628526645768027,0.05642633228840126,Yes
150.0,123950,826.3333333333334,130.0,1,6197.5,46.596,0.14,No
1.0,5620,5620.0,1.0,1,,1854.1,5.0,No
302.0,203600,674.1721854304636,253.0,1,4155.102040816327,38.09403973509934,0.1357615894039735,No
24.0,72440,3018.3333333333335,17.0,1,10348.57142857143,47.0625,0.125,No
346.0,53600,154.91329479768785,346.0,1,,38.494219653179194,0.1069364161849711,No
62.0,13420,216.4516129032258,62.0,1,,72.34354838709677,0.0967741935483871,No
561.0,964660,1719.536541889483,21.0,1,1786.4074074074074,15.006773618538324,0.05525846702317291,Yes
158.0,172070,1089.0506329113923,82.0,1,2264.0789473684213,42.76139240506329,0.0949367088607595,No
132.0,108490,821.8939393939394,105.0,1,4018.1481481481483,42.75606060606061,0.12121212121212122,No
191.0,171930,900.1570680628272,113.0,1,2204.230769230769,31.33560209424084,0.04712041884816754,Yes
467.0,269670,577.4518201284797,332.0,1,1997.5555555555557,30.703426124197,0.11349036402569593,No
122.0,209350,1715.983606557377,65.0,1,3672.8070175438597,37.82786885245902,0.11475409836065574,No
92.0,112690,1224.891304347826,48.0,1,2561.1363636363635,47.404347826086955,0.15217391304347827,No
306.0,256620,838.6274509803922,137.0,1,1518.4615384615386,22.0640522875817,0.06535947712418301,Yes
68.0,18120,266.47058823529414,68.0,1,,78.57794117647059,0.19117647058823528,No
24.0,6640,276.6666666666667,24.0,1,,47.15,0.041666666666666664,No
168.0,25220,150.11904761904762,168.0,1,,45.62023809523809,0.08928571428571429,No
51.0,4490,88.03921568627452,51.0,1,,40.3686274509804,0.09803921568627451,No
251.0,46610,185.69721115537848,251.0,1,,48.50398406374502,0.14741035856573706,No
170.0,23700,139.41176470588235,170.0,1,,35.89705882352941,0.10588235294117647,No
179.0,90620,506.25698324022346,152.0,1,3356.296296296296,36.956424581005585,0.13966480446927373,No
78.0,68190,874.2307692307693,21.0,1,1196.3157894736842,23.465384615384615,0.0641025641025641,No
155.0,160200,1033.5483870967741,65.0,1,1780.0,28.90967741935484,0.06451612903225806,No
132.0,21180,160.45454545454547,132.0,1,,73.60833333333333,0.13636363636363635,No
111.0,19060,171.7117117117117,111.0,1,,51.2936936936937,0.09009009009009009,No
132.0,61930,469.1666666666667,88.0,1,1407.5,46.79242424242424,0.12878787878787878,No
520.0,136690,262.86538461538464,452.0,1,2010.1470588235295,22.10096153846154,0.07307692307692308,No
440.0,781380,1775.8636363636363,0.0,0,1775.8636363636363,14.410909090909092,0.05227272727272727,Yes
64.0,12720,198.75,64.0,1,,33.8,0.109375,No
95.0,10100,106.3157894736842,95.0,1,,30.88421052631579,0.09473684210526316,No
123.0,32210,261.869918699187,123.0,1,,82.00731707317073,0.17073170731707318,No
209.0,218170,1043.8755980861245,44.0,1,1322.2424242424242,15.230622009569377,0.023923444976076555,Yes
984.0,161060,163.6788617886179,984.0,1,,48.517276422764226,0.12703252032520326,No
958.0,963190,1005.4175365344468,480.0,1,2015.041841004184,30.319832985386224,0.09394572025052192,Yes
122.0,10830,88.77049180327869,122.0,1,,36.41475409836066,0.05737704918032787,No
61.0,12370,202.78688524590163,61.0,1,,68.14918032786886,0.08196721311475409,No
185.0,213700,1155.1351351351352,111.0,1,2887.837837837838,46.037837837837834,0.05405405405405406,No
412.0,206780,501.8932038834951,347.0,1,3181.230769230769,33.800970873786405,0.08737864077669903,No
89.0,25540,286.96629213483146,89.0,1,,55.41573033707865,0.14606741573033707,No
60.0,11010,183.5,60.0,1,,23.146666666666665,0.03333333333333333,No
1.0,660,660.0,0.0,0,,794.2,3.0,No
49.0,33260,678.7755102040817,40.0,1,3695.5555555555557,55.81020408163265,0.10204081632653061,No
20.0,6670,333.5,20.0,1,,64.08,0.1,No
344.0,164670,478.6918604651163,309.0,1,4704.857142857143,33.23517441860465,0.125,No
141.0,75770,537.3758865248227,99.0,1,1804.047619047619,31.852482269503543,0.06382978723404255,No
82.0,199000,2426.829268292683,0.0,0,2426.829268292683,12.970731707317071,0.036585365853658534,No
800.0,697510,871.8875,448.0,1,1981.5625,30.438875,0.095,Yes
111.0,31250,281.5315315315315,106.0,1,6250.0,44.483783783783785,0.10810810810810811,No
301.0,432660,1437.408637873754,53.0,1,1744.5967741935483,18.499003322259135,0.08305647840531562,No
183.0,54330,296.88524590163934,183.0,1,,78.35573770491804,0.20765027322404372,No
1.0,50,50.0,0.0,0,,73.0,0.0,No
88.0,16670,189.4318181818182,88.0,1,,61.189772727272725,0.0,No
507.0,192350,379.38856015779095,469.0,1,5061.8421052631575,37.09270216962525,0.08875739644970414,Yes
100.0,28790,287.9,83.0,1,1693.5294117647059,33.426,0.03,No
243.0,37770,155.4320987654321,243.0,1,,29.317695473251028,0.10699588477366255,No
236.0,34700,147.03389830508473,236.0,1,,38.10550847457627,0.07203389830508475,No
125.0,18080,144.64,125.0,1,,42.064800000000005,0.072,No
20.0,4750,237.5,20.0,1,,61.529999999999994,0.3,No
19.0,7970,419.4736842105263,19.0,1,,74.32105263157894,0.3157894736842105,No
880.0,1139730,1295.1477272727273,137.0,1,1533.956931359354,18.434431818181817,0.0659090909090909,Yes
306.0,408830,1336.045751633987,48.0,1,1584.6124031007753,19.748692810457516,0.06862745098039216,No
203.0,54880,270.3448275862069,203.0,1,,61.22660098522167,0.20689655172413793,No
170.0,186070,1094.5294117647059,29.0,1,1319.645390070922,21.83411764705882,0.07647058823529412,No
376.0,516780,1374.4148936170213,89.0,1,1800.6271777003485,26.122606382978724,0.07446808510638298,No
397.0,73130,184.2065491183879,397.0,1,,54.850629722921916,0.10579345088161209,Yes
160.0,28380,177.375,160.0,1,,47.76375,0.05625,No
113.0,29840,264.070796460177,113.0,1,,34.485840707964606,0.1415929203539823,No
374.0,280880,751.0160427807486,265.0,1,2576.880733944954,41.93582887700535,0.12834224598930483,No
563.0,576370,1023.7477797513321,252.0,1,1853.2797427652733,29.80373001776199,0.09236234458259325,No
558.0,97160,174.12186379928315,507.0,1,1905.0980392156862,21.265770609318995,0.06093189964157706,No
409.0,64710,158.21515892420538,409.0,1,,41.78337408312959,0.09046454767726161,No
1.0,3570,3570.0,0.0,0,,1714.3,6.0,No
1.0,1270,1270.0,0.0,0,,1014.6,0.0,No
169.0,208160,1231.715976331361,80.0,1,2338.876404494382,35.66449704142012,0.11834319526627218,Yes
23.0,15970,694.3478260869565,23.0,1,,137.4217391304348,0.7391304347826086,No
21.0,7490,356.6666666666667,21.0,1,,117.71428571428571,0.23809523809523808,No
367.0,70080,190.95367847411444,367.0,1,,43.35149863760218,0.10354223433242507,No
109.0,90210,827.6146788990826,41.0,1,1326.6176470588234,40.77064220183486,0.08256880733944955,No
81.0,20530,253.45679012345678,81.0,1,,26.225925925925928,0.09876543209876543,No
205.0,241500,1178.0487804878048,66.0,1,1737.410071942446,31.774634146341466,0.09268292682926829,Yes
